indicator.label,classif1.label,time,obs_value,sex
"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2022 (thousands)","Transport,Storage and Communication",2021,1113.114,male
"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2022 (thousands)","Transport,Storage and Communication",2021,285.644,female
"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2022 (thousands)","Transport,Storage and Communication",2020,1079.311,male
"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2022 (thousands)","Transport,Storage and Communication",2020,274.738,female
"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2022 (thousands)","Transport,Storage and Communication",2019,1102.437,male
"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2022 (thousands)","Transport,Storage and Communication",2019,280.328,female
"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2022 (thousands)","Transport,Storage and Communication",2018,1066.934,male
"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2022 (thousands)","Transport,Storage and Communication",2018,269.503,female
"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2022 (thousands)","Transport,Storage and Communication",2017,1021.11,male
"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2022 (thousands)","Transport,Storage and Communication",2017,251.458,female
"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2022 (thousands)","Transport,Storage and Communication",2016,953.961,male
"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2022 (thousands)","Transport,Storage and Communication",2016,225.023,female
"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2022 (thousands)","Transport,Storage and Communication",2015,896.381,male
"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2022 (thousands)","Transport,Storage and Communication",2015,207.818,female
"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2022 (thousands)","Transport,Storage and Communication",2014,844.723,male
"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2022 (thousands)","Transport,Storage and Communication",2014,192.467,female
"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2022 (thousands)","Transport,Storage and Communication",2013,794.771,male
"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2022 (thousands)","Transport,Storage and Communication",2013,177.428,female
"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2022 (thousands)","Transport,Storage and Communication",2012,746.245,male
"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2022 (thousands)","Transport,Storage and Communication",2012,163.959,female
"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2022 (thousands)","Transport,Storage and Communication",2011,701.146,male
"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2022 (thousands)","Transport,Storage and Communication",2011,150.996,female
"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2022 (thousands)","Transport,Storage and Communication",2010,658.911,male
"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2022 (thousands)","Transport,Storage and Communication",2010,140.212,female
"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2022 (thousands)","Transport,Storage and Communication",2009,619.479,male
"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2022 (thousands)","Transport,Storage and Communication",2009,129.97,female
"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2022 (thousands)","Transport,Storage and Communication",2008,580.689,male
"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2022 (thousands)","Transport,Storage and Communication",2008,120.65,female
"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2022 (thousands)","Transport,Storage and Communication",2007,545.931,male
"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2022 (thousands)","Transport,Storage and Communication",2007,112.112,female
"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2022 (thousands)","Transport,Storage and Communication",2006,513.587,male
"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2022 (thousands)","Transport,Storage and Communication",2006,104.03,female
"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2022 (thousands)","Transport,Storage and Communication",2005,482.326,male
"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2022 (thousands)","Transport,Storage and Communication",2005,96.205,female
"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2022 (thousands)","Transport,Storage and Communication",2004,452.64,male
"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2022 (thousands)","Transport,Storage and Communication",2004,88.676,female
"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2022 (thousands)","Transport,Storage and Communication",2003,424.483,male
"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2022 (thousands)","Transport,Storage and Communication",2003,82.381,female
"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2022 (thousands)","Transport,Storage and Communication",2002,399.913,male
"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2022 (thousands)","Transport,Storage and Communication",2002,76.391,female
"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2022 (thousands)","Transport,Storage and Communication",2001,376.239,male
"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2022 (thousands)","Transport,Storage and Communication",2001,71.33,female
"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2022 (thousands)","Transport,Storage and Communication",2000,354.892,male
"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2022 (thousands)","Transport,Storage and Communication",2000,66.277,female
