time,age_group,sex,obs_value,year,age_group,sex,population,total_inactive_population
2015,15-24,female,55.928,2015,15-24,female,4818104.64,2694669.5630591996
2015,15-24,male,53.436,2015,15-24,male,4840215.2,2586417.394272
2015,25+,female,14.453,2015,25-35,female,3705181.44,535509.8735231999
2015,25+,male,6.567,2015,25-35,male,3669375.04,240967.85887680002
2016,15-24,female,56.361,2016,15-24,female,4962468.832,2796897.05840352
2016,15-24,male,53.445,2016,15-24,male,4986519.68,2665045.442976
2016,25+,female,14.283,2016,25-35,female,3778345.472,539661.08376576
2016,25+,male,6.499,2016,25-35,male,3742889.28,243250.37430719996
2017,15-24,female,56.906,2017,15-24,female,5106833.024,2906094.4006374404
2017,15-24,male,54.779,2017,15-24,male,5132824.16,2811709.7466064002
2017,25+,female,13.838,2017,25-35,female,3851509.504,532971.88516352
2017,25+,male,6.685,2017,25-35,male,3816403.52,255126.57531199997
2018,15-24,female,57.463,2018,15-24,female,5251197.216,3017495.4562300798
2018,15-24,male,56.142,2018,15-24,male,5279128.64,2963808.4010688
2018,25+,female,13.34,2018,25-35,female,3924673.536,523551.44970239996
2018,25+,male,6.876,2018,25-35,male,3889917.76,267470.7451776
2019,15-24,female,58.043,2019,15-24,female,5395561.408,3131745.70804544
2019,15-24,male,57.54,2019,15-24,male,5425433.12,3121794.217248
2019,25+,female,12.788,2019,25-35,female,3997837.568,511243.46819583996
2019,25+,male,7.032,2019,25-35,male,3963432.0,278708.53823999997
2020,15-24,female,58.456,2020,15-24,female,5539925.6,3238418.9087360003
2020,15-24,male,57.93,2020,15-24,male,5571737.6,3227707.59168
2020,25+,female,13.634,2020,25-35,female,4071001.6,555040.358144
2020,25+,male,7.883,2020,25-35,male,4036946.2399999998,318232.47209919995
2021,15-24,female,58.395,2021,15-24,female,5682377.600000001,3318224.399520001
2021,15-24,male,58.036,2021,15-24,male,5717894.88,3318437.4725567997
2021,25+,female,12.436,2021,25-35,female,4161311.808,517500.73644288
2021,25+,male,7.098,2021,25-35,male,4126573.92,292904.2168416
2022,15-24,female,58.126,2022,15-24,female,5824829.6,3385740.4532959997
2022,15-24,male,57.349,2022,15-24,male,5864052.16,3362975.2732383995
2022,25+,female,11.682,2022,25-35,female,4251622.016,496674.48390912
2022,25+,male,6.698,2022,25-35,male,4216201.6,282401.18316799996
2023,15-24,female,58.196,2023,15-24,female,5967281.6,3472719.199936
2023,15-24,male,57.228,2023,15-24,male,6010209.4399999995,3439522.6583232
2023,25+,female,11.607,2023,25-35,female,4341932.224,503968.07323968003
2023,25+,male,6.667,2023,25-35,male,4305829.28,287069.63809759996
2024,15-24,female,58.297,2024,15-24,female,6109733.6,3561791.3967919997
2024,15-24,male,57.193,2024,15-24,male,6156366.72,3521010.8181695994
2024,25+,female,11.648,2024,25-35,female,4432242.432,516267.59847936
2024,25+,male,6.661,2024,25-35,male,4395456.96,292781.3881056
